encounter_id,boss_name,zone_name,difficulty,difficulty_label,raid_night_date,report_code,report_title,start_time_utc,end_time_utc,pulls_on_night,kills_on_night,wipes_on_night,best_wipe_pct_on_night,avg_wipe_pct_on_night,best_boss_hp_remaining,is_kill_on_night,kill_duration_seconds,longest_pull_seconds
2433,The Eye of the Jailer,Sanctum of Domination,4,Heroic,2021-09-03,hTwrmX2anJfG1zgb,HC megagroup full,2021-09-03T21:45:52.434Z,2021-09-03T22:57:11.595Z,1,1,0,null,null,0.0,true,291,291
2432,Remnant of Ner'zhul,Sanctum of Domination,4,Heroic,2021-09-03,hTwrmX2anJfG1zgb,HC megagroup full,2021-09-03T21:45:52.434Z,2021-09-03T22:57:11.595Z,1,1,0,null,null,0.0,true,261,261
2432,Remnant of Ner'zhul,Sanctum of Domination,5,Mythic,2021-09-06,np7Hz8afhcDTv9gj,HC Skip,2021-09-06T18:00:00.401Z,2021-09-06T21:05:57.145Z,20,0,20,5.51,46.24,5.51,false,null,355
2435,Sylvanas Windrunner,Sanctum of Domination,4,Heroic,2021-09-06,np7Hz8afhcDTv9gj,HC Skip,2021-09-06T18:00:00.401Z,2021-09-06T21:05:57.145Z,1,1,0,null,null,0.0,true,717,717
2423,The Tarragrue,Sanctum of Domination,4,Heroic,2021-09-06,np7Hz8afhcDTv9gj,HC Skip,2021-09-06T18:00:00.401Z,2021-09-06T21:05:57.145Z,1,1,0,null,null,0.0,true,147,147
2422,Kel'Thuzad,Sanctum of Domination,4,Heroic,2021-09-06,np7Hz8afhcDTv9gj,HC Skip,2021-09-06T18:00:00.401Z,2021-09-06T21:05:57.145Z,3,1,2,0.01,50.0,0.0,true,327,327
2433,The Eye of the Jailer,Sanctum of Domination,5,Mythic,2021-09-08,DKcYpGtJgVZj3NMb,Mythic,2021-09-08T18:03:16.949Z,2021-09-08T21:01:00.796Z,2,1,1,66.22,66.22,0.0,true,405,405
2429,The Nine,Sanctum of Domination,5,Mythic,2021-09-08,DKcYpGtJgVZj3NMb,Mythic,2021-09-08T18:03:16.949Z,2021-09-08T21:01:00.796Z,1,1,0,null,null,0.0,true,338,338
2432,Remnant of Ner'zhul,Sanctum of Domination,5,Mythic,2021-09-08,DKcYpGtJgVZj3NMb,Mythic,2021-09-08T18:03:16.949Z,2021-09-08T21:01:00.796Z,12,1,11,2.44,40.16,0.0,true,339,375
2423,The Tarragrue,Sanctum of Domination,5,Mythic,2021-09-08,DKcYpGtJgVZj3NMb,Mythic,2021-09-08T18:03:16.949Z,2021-09-08T21:01:00.796Z,3,1,2,2.48,31.13,0.0,true,261,362
2423,The Tarragrue,Sanctum of Domination,4,Heroic,2021-09-12,hPYyjxCAkLX36pJn,Alt run HC Tarragrue,2021-09-12T18:36:32.870Z,2021-09-12T18:39:50.274Z,1,1,0,null,null,0.0,true,197,197
2434,Soulrender Dormazain,Sanctum of Domination,4,Heroic,2021-09-12,vBpkPDKZtW9z32Nf,HC Alt raid after tarragrue,2021-09-12T18:46:14.523Z,2021-09-12T21:15:07.138Z,1,1,0,null,null,0.0,true,301,301
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-09-12,vBpkPDKZtW9z32Nf,HC Alt raid after tarragrue,2021-09-12T18:46:14.523Z,2021-09-12T21:15:07.138Z,2,1,1,48.41,48.41,0.0,true,337,337
2429,The Nine,Sanctum of Domination,4,Heroic,2021-09-12,vBpkPDKZtW9z32Nf,HC Alt raid after tarragrue,2021-09-12T18:46:14.523Z,2021-09-12T21:15:07.138Z,1,1,0,null,null,0.0,true,264,264
2433,The Eye of the Jailer,Sanctum of Domination,4,Heroic,2021-09-12,vBpkPDKZtW9z32Nf,HC Alt raid after tarragrue,2021-09-12T18:46:14.523Z,2021-09-12T21:15:07.138Z,1,1,0,null,null,0.0,true,314,314
2422,Kel'Thuzad,Sanctum of Domination,4,Heroic,2021-09-12,vBpkPDKZtW9z32Nf,HC Alt raid after tarragrue,2021-09-12T18:46:14.523Z,2021-09-12T21:15:07.138Z,1,0,1,0.01,0.01,0.01,false,null,222
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-09-12,vBpkPDKZtW9z32Nf,HC Alt raid after tarragrue,2021-09-12T18:46:14.523Z,2021-09-12T21:15:07.138Z,7,1,6,0.22,18.22,0.0,true,222,311
2431,Fatescribe Roh-Kalo,Sanctum of Domination,4,Heroic,2021-09-12,vBpkPDKZtW9z32Nf,HC Alt raid after tarragrue,2021-09-12T18:46:14.523Z,2021-09-12T21:15:07.138Z,1,1,0,null,null,0.0,true,391,391
2432,Remnant of Ner'zhul,Sanctum of Domination,4,Heroic,2021-09-12,vBpkPDKZtW9z32Nf,HC Alt raid after tarragrue,2021-09-12T18:46:14.523Z,2021-09-12T21:15:07.138Z,1,1,0,null,null,0.0,true,212,212
2422,Kel'Thuzad,Sanctum of Domination,4,Heroic,2021-09-13,L8bmC9MxANYQgHt2,HC Last 2,2021-09-13T18:10:33.683Z,2021-09-13T20:10:55.944Z,2,2,0,null,null,0.0,true,379,379
2435,Sylvanas Windrunner,Sanctum of Domination,4,Heroic,2021-09-13,L8bmC9MxANYQgHt2,HC Last 2,2021-09-13T18:10:33.683Z,2021-09-13T20:10:55.944Z,4,2,2,56.62,67.15,0.0,true,710,775
2423,The Tarragrue,Sanctum of Domination,5,Mythic,2021-09-15,3jdNx68m2VJgzQaB,Mythic reclear,2021-09-15T17:52:42.870Z,2021-09-15T21:03:00.321Z,1,1,0,null,null,0.0,true,256,256
2433,The Eye of the Jailer,Sanctum of Domination,5,Mythic,2021-09-15,3jdNx68m2VJgzQaB,Mythic reclear,2021-09-15T17:52:42.870Z,2021-09-15T21:03:00.321Z,3,1,2,66.4,66.42,0.0,true,395,395
2429,The Nine,Sanctum of Domination,5,Mythic,2021-09-15,3jdNx68m2VJgzQaB,Mythic reclear,2021-09-15T17:52:42.870Z,2021-09-15T21:03:00.321Z,4,1,3,22.41,51.74,0.0,true,394,394
2432,Remnant of Ner'zhul,Sanctum of Domination,5,Mythic,2021-09-15,3jdNx68m2VJgzQaB,Mythic reclear,2021-09-15T17:52:42.870Z,2021-09-15T21:03:00.321Z,14,0,14,2.67,41.77,2.67,false,null,333
2434,Soulrender Dormazain,Sanctum of Domination,5,Mythic,2021-09-22,87MV91B46cFgJCaA,Mythic reclear,2021-09-22T18:12:54.175Z,2021-09-22T21:03:46.846Z,16,0,16,29.22,66.4,29.22,false,null,409
2429,The Nine,Sanctum of Domination,5,Mythic,2021-09-22,87MV91B46cFgJCaA,Mythic reclear,2021-09-22T18:12:54.175Z,2021-09-22T21:03:46.846Z,1,1,0,null,null,0.0,true,368,368
2423,The Tarragrue,Sanctum of Domination,5,Mythic,2021-09-22,87MV91B46cFgJCaA,Mythic reclear,2021-09-22T18:12:54.175Z,2021-09-22T21:03:46.846Z,2,1,1,0.06,0.06,0.0,true,278,349
2433,The Eye of the Jailer,Sanctum of Domination,5,Mythic,2021-09-22,87MV91B46cFgJCaA,Mythic reclear,2021-09-22T18:12:54.175Z,2021-09-22T21:03:46.846Z,3,1,2,33.36,49.82,0.0,true,419,419
2434,Soulrender Dormazain,Sanctum of Domination,5,Mythic,2021-09-22,JcC7yrZz4Kht9MxP,M reclear 229,2021-09-22T18:09:47.653Z,2021-09-22T21:08:34.648Z,16,0,16,29.22,66.4,29.22,false,null,409
2433,The Eye of the Jailer,Sanctum of Domination,5,Mythic,2021-09-22,JcC7yrZz4Kht9MxP,M reclear 229,2021-09-22T18:09:47.653Z,2021-09-22T21:08:34.648Z,3,1,2,33.36,49.82,0.0,true,419,419
2423,The Tarragrue,Sanctum of Domination,5,Mythic,2021-09-22,JcC7yrZz4Kht9MxP,M reclear 229,2021-09-22T18:09:47.653Z,2021-09-22T21:08:34.648Z,2,1,1,0.06,0.06,0.0,true,278,349
2429,The Nine,Sanctum of Domination,5,Mythic,2021-09-22,JcC7yrZz4Kht9MxP,M reclear 229,2021-09-22T18:09:47.653Z,2021-09-22T21:08:34.648Z,1,1,0,null,null,0.0,true,368,368
2434,Soulrender Dormazain,Sanctum of Domination,5,Mythic,2021-09-27,Vqpx94WK2hwmQFJH,Soulrender,2021-09-27T15:58:51.834Z,2021-09-27T21:08:40.731Z,21,0,21,1.25,42.87,1.25,false,null,474
2429,The Nine,Sanctum of Domination,5,Mythic,2021-09-29,bfx6jChPm2zBkvMH,Mythic reclear,2021-09-29T18:17:02.455Z,2021-09-29T20:35:04.097Z,1,1,0,null,null,0.0,true,393,393
2433,The Eye of the Jailer,Sanctum of Domination,5,Mythic,2021-09-29,bfx6jChPm2zBkvMH,Mythic reclear,2021-09-29T18:17:02.455Z,2021-09-29T20:35:04.097Z,1,1,0,null,null,0.0,true,387,387
2434,Soulrender Dormazain,Sanctum of Domination,5,Mythic,2021-09-29,bfx6jChPm2zBkvMH,Mythic reclear,2021-09-29T18:17:02.455Z,2021-09-29T20:35:04.097Z,4,1,3,24.63,46.05,0.0,true,442,442
2423,The Tarragrue,Sanctum of Domination,5,Mythic,2021-09-29,bfx6jChPm2zBkvMH,Mythic reclear,2021-09-29T18:17:02.455Z,2021-09-29T20:35:04.097Z,1,1,0,null,null,0.0,true,231,231
2432,Remnant of Ner'zhul,Sanctum of Domination,5,Mythic,2021-09-29,bfx6jChPm2zBkvMH,Mythic reclear,2021-09-29T18:17:02.455Z,2021-09-29T20:35:04.097Z,5,1,4,7.31,40.92,0.0,true,367,367
2430,Painsmith Raznal,Sanctum of Domination,5,Mythic,2021-10-06,jRYn8gD2yHqQC1Gc,Painsmith prog,2021-10-06T17:15:16.666Z,2021-10-06T20:00:02.041Z,34,0,34,43.79,63.66,43.79,false,null,265
2405,Artificer Xy'mox,Castle Nathria,4,Heroic,2021-10-07,28qFvPdxwz64jCpk,CASTLE NATHRIA GONE,2021-10-07T20:18:55.593Z,2021-10-07T21:42:27.945Z,1,1,0,null,null,0.0,true,138,138
2402,Sun King's Salvation,Castle Nathria,4,Heroic,2021-10-07,28qFvPdxwz64jCpk,CASTLE NATHRIA GONE,2021-10-07T20:18:55.593Z,2021-10-07T21:42:27.945Z,1,1,0,null,null,0.0,true,223,223
2399,Sludgefist,Castle Nathria,4,Heroic,2021-10-07,28qFvPdxwz64jCpk,CASTLE NATHRIA GONE,2021-10-07T20:18:55.593Z,2021-10-07T21:42:27.945Z,1,1,0,null,null,0.0,true,131,131
2398,Shriekwing,Castle Nathria,4,Heroic,2021-10-07,28qFvPdxwz64jCpk,CASTLE NATHRIA GONE,2021-10-07T20:18:55.593Z,2021-10-07T21:42:27.945Z,1,1,0,null,null,0.0,true,86,86
2406,Lady Inerva Darkvein,Castle Nathria,4,Heroic,2021-10-07,28qFvPdxwz64jCpk,CASTLE NATHRIA GONE,2021-10-07T20:18:55.593Z,2021-10-07T21:42:27.945Z,1,1,0,null,null,0.0,true,107,107
2418,Huntsman Altimor,Castle Nathria,4,Heroic,2021-10-07,28qFvPdxwz64jCpk,CASTLE NATHRIA GONE,2021-10-07T20:18:55.593Z,2021-10-07T21:42:27.945Z,2,1,1,18.87,18.87,0.0,true,112,112
2417,Stone Legion Generals,Castle Nathria,4,Heroic,2021-10-07,28qFvPdxwz64jCpk,CASTLE NATHRIA GONE,2021-10-07T20:18:55.593Z,2021-10-07T21:42:27.945Z,1,1,0,null,null,0.0,true,259,259
2412,The Council of Blood,Castle Nathria,4,Heroic,2021-10-07,28qFvPdxwz64jCpk,CASTLE NATHRIA GONE,2021-10-07T20:18:55.593Z,2021-10-07T21:42:27.945Z,1,1,0,null,null,0.0,true,230,230
2383,Hungering Destroyer,Castle Nathria,4,Heroic,2021-10-07,28qFvPdxwz64jCpk,CASTLE NATHRIA GONE,2021-10-07T20:18:55.593Z,2021-10-07T21:42:27.945Z,1,1,0,null,null,0.0,true,101,101
2407,Sire Denathrius,Castle Nathria,4,Heroic,2021-10-07,28qFvPdxwz64jCpk,CASTLE NATHRIA GONE,2021-10-07T20:18:55.593Z,2021-10-07T21:42:27.945Z,4,1,3,18.16,36.21,0.0,true,237,245
2430,Painsmith Raznal,Sanctum of Domination,5,Mythic,2021-10-11,YLM49DQHfw6cgCnX,Painsmith,2021-10-11T18:08:20.264Z,2021-10-11T21:02:14.175Z,32,0,32,41.44,63.12,41.44,false,null,268
2430,Painsmith Raznal,Sanctum of Domination,5,Mythic,2021-10-13,GPzv7N3KbpMHmyQC,Painsmith,2021-10-13T18:10:03.315Z,2021-10-13T20:58:47.135Z,30,0,30,38.72,58.28,38.72,false,null,318
2430,Painsmith Raznal,Sanctum of Domination,5,Mythic,2021-10-18,hNkWgYHwm7qbFBf9,Painsmith,2021-10-18T18:08:31.090Z,2021-10-18T21:04:02.509Z,27,0,27,38.7,52.5,38.7,false,null,335
2430,Painsmith Raznal,Sanctum of Domination,5,Mythic,2021-10-20,WqhZkYfc3mQ4gLpz,Painsmith,2021-10-20T18:17:45.106Z,2021-10-20T21:01:45.536Z,25,0,25,27.52,51.72,27.52,false,null,370
2430,Painsmith Raznal,Sanctum of Domination,5,Mythic,2021-10-25,vc3WKq4tzLpBMHFa,Painsmith,2021-10-25T16:32:04.610Z,2021-10-25T21:03:57.244Z,28,0,28,13.17,51.54,13.17,false,null,418
2430,Painsmith Raznal,Sanctum of Domination,5,Mythic,2021-10-27,drZ2VJWRtzk4nL3A,Painsmith,2021-10-27T17:55:32.569Z,2021-10-27T21:08:58.565Z,25,0,25,6.75,39.72,6.75,false,null,443
2430,Painsmith Raznal,Sanctum of Domination,5,Mythic,2021-11-01,zHKfPdAyq1kG627n,Painsmith but we kill it this time,2021-11-01T19:03:07.976Z,2021-11-01T21:31:29.443Z,20,1,19,5.57,40.96,0.0,true,426,469
2436,Guardian of the First Ones,Sanctum of Domination,5,Mythic,2021-11-03,QDMa7kALwpz4mbNr,Guardian,2021-11-03T19:00:10.528Z,2021-11-03T22:01:02.532Z,38,0,38,34.0,63.83,34.0,false,null,248
2431,Fatescribe Roh-Kalo,Sanctum of Domination,5,Mythic,2021-11-08,3vTdVQfHaYtFcAJP,Fatescribe,2021-11-08T20:03:09.055Z,2021-11-08T22:02:48.118Z,24,0,24,69.66,73.65,69.66,false,null,173
2436,Guardian of the First Ones,Sanctum of Domination,5,Mythic,2021-11-08,j1VCP8rR6ca4Ln9N,Guardian,2021-11-08T18:55:04.229Z,2021-11-08T20:03:09.055Z,10,1,9,24.21,50.85,0.0,true,313,313
2431,Fatescribe Roh-Kalo,Sanctum of Domination,5,Mythic,2021-11-10,yx3MjN8VQwkaRWT7,Fatescribe 10 nov,2021-11-10T19:16:37.893Z,2021-11-10T22:02:46.013Z,30,0,30,48.24,68.79,48.24,false,null,328
2431,Fatescribe Roh-Kalo,Sanctum of Domination,5,Mythic,2021-11-17,RtQ6b7hy3cTa8BPL,Fatescribe 17 nov,2021-11-17T19:23:04.222Z,2021-11-17T22:04:24.976Z,28,0,28,31.13,62.37,31.13,false,null,454
2431,Fatescribe Roh-Kalo,Sanctum of Domination,5,Mythic,2021-11-22,pRyf4YZXQTkatFM3,Fatescribe 22 nov,2021-11-22T19:19:12.097Z,2021-11-22T21:10:16.462Z,19,0,19,37.42,68.88,37.42,false,null,432
2431,Fatescribe Roh-Kalo,Sanctum of Domination,5,Mythic,2021-11-29,dgxaXkbCN8zD6YFQ,Fatescribe KILL,2021-11-29T19:14:17.337Z,2021-11-29T21:20:10.270Z,17,1,16,1.42,56.08,0.0,true,477,491
2422,Kel'Thuzad,Sanctum of Domination,5,Mythic,2021-12-01,k4MHt7ZvFz62D39w,KT 1 dec,2021-12-01T19:05:28.825Z,2021-12-01T22:02:16.533Z,30,0,30,0.01,55.72,0.01,false,null,254
2422,Kel'Thuzad,Sanctum of Domination,5,Mythic,2021-12-06,XwbpNQW7h8t9zTcC,KT 6 dec,2021-12-06T18:54:07.813Z,2021-12-06T21:59:45.590Z,30,0,30,0.01,55.22,0.01,false,null,263
2422,Kel'Thuzad,Sanctum of Domination,5,Mythic,2021-12-08,1zWN64JbYFPXA8ax,KT kill 8 dec,2021-12-08T19:15:24.951Z,2021-12-08T21:09:32.321Z,20,1,19,0.01,64.91,0.0,true,416,416
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2021-12-13,GP4XCHkzyhJdnj9A,Sylvanas 13 dec,2021-12-13T19:09:21.859Z,2021-12-13T22:02:14.482Z,29,0,29,83.96,88.18,83.96,false,null,244
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2021-12-15,jczM7t4GmBCHW9yD,Sylvanas 15 dec,2021-12-15T18:50:44.481Z,2021-12-15T21:58:12.577Z,29,0,29,83.94,86.46,83.94,false,null,244
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2021-12-27,DHWg826KAtv1zPNx,Sylvanas 27 dec,2021-12-27T19:10:14.401Z,2021-12-27T21:51:56.282Z,25,0,25,83.9,85.22,83.9,false,null,309
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-05,14Vxjphq8GaY6Bwn,Sylvanas 5 jan,2022-01-05T19:08:21.602Z,2022-01-05T22:01:46.895Z,27,0,27,83.87,84.8,83.87,false,null,338
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-10,A3fRPv7yYxw94KkL,Sylvanas 10 jan,2022-01-10T19:21:19.820Z,2022-01-10T21:59:17.992Z,20,0,20,81.45,83.77,81.45,false,null,444
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-12,rf8QvZTwb624MLmG,Sylvanas 12 jan,2022-01-12T19:22:29.165Z,2022-01-12T21:50:54.250Z,21,0,21,83.07,84.37,83.07,false,null,376
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-17,CqNZJmxHYDtjkKrX,Sylvanas 17 jan,2022-01-17T18:57:55.519Z,2022-01-17T21:57:09.736Z,24,0,24,80.57,83.77,80.57,false,null,466
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,23,0,23,81.82,83.92,81.82,false,null,435
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-26,cyMKawqZX8YfVg6D,Sylvanas 26 jan,2022-01-26T18:56:11.582Z,2022-01-26T22:03:43.589Z,18,0,18,77.23,83.16,77.23,false,null,579
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-31,J9ymRGtL1khF2NVc,Sylvanas 31 jan,2022-01-31T18:55:57.015Z,2022-01-31T22:01:31.448Z,19,0,19,69.83,81.52,69.83,false,null,691
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-02-02,aJYjA3G9T4Xk2CHb,Sylvanas 2 feb,2022-02-02T19:03:12.616Z,2022-02-02T21:54:11.215Z,18,0,18,68.4,80.84,68.4,false,null,659
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-02-07,a9nMrBYxq3yWhAzt,Sylvanas 7 feb,2022-02-07T18:54:50.577Z,2022-02-07T22:02:15.324Z,14,0,14,58.65,74.07,58.65,false,null,787
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-02-09,KFmjtrGbqvdVTpfJ,Sylvanas 9 feb,2022-02-09T19:20:40.577Z,2022-02-09T22:08:09.474Z,15,0,15,56.55,71.02,56.55,false,null,829
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-02-13,1x8gQ3HtCAnXrBfR,"Sylvanas 13 feb (Laggy, called early)",2022-02-13T19:04:38.041Z,2022-02-13T20:08:57.528Z,6,0,6,77.74,85.88,77.74,false,null,613
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-02-16,rnYgbQZ9tFcN6dD2,Sylvanas 16 feb,2022-02-16T18:48:58.151Z,2022-02-16T22:15:57.004Z,21,0,21,53.12,79.19,53.12,false,null,866
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-02-17,Z67JRx38z1CQaB9d,Sylvanas 17 feb,2022-02-17T18:53:41.733Z,2022-02-17T22:22:08.385Z,15,0,15,52.57,70.45,52.57,false,null,868
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-02-22,Vby9x6hBLHt1Wmp3,Sylvanas 22 feb KILL,2022-02-22T18:48:03.137Z,2022-02-22T21:56:04.846Z,14,1,13,44.82,67.97,0.0,true,859,888
2423,The Tarragrue,Sanctum of Domination,5,Mythic,2022-02-25,3QhvWxKCZ6RXTtrp,Tarragrue + KT,2022-02-25T19:09:58.226Z,2022-02-25T21:23:18.266Z,1,1,0,null,null,0.0,true,196,196
2422,Kel'Thuzad,Sanctum of Domination,5,Mythic,2022-02-25,3QhvWxKCZ6RXTtrp,Tarragrue + KT,2022-02-25T19:09:58.226Z,2022-02-25T21:23:18.266Z,1,1,0,null,null,0.0,true,435,435
2542,"Skolex, the Insatiable Ravener",Sepulcher of the First Ones,4,Heroic,2022-03-02,RXHprJZNwkBPx7DC,Sepulcher HC,2022-03-02T18:59:21.654Z,2022-03-02T22:07:08.154Z,8,1,7,30.42,55.13,0.0,true,357,357
2512,Vigilant Guardian,Sepulcher of the First Ones,4,Heroic,2022-03-02,RXHprJZNwkBPx7DC,Sepulcher HC,2022-03-02T18:59:21.654Z,2022-03-02T22:07:08.154Z,1,1,0,null,null,0.0,true,504,504
2540,"Dausegne, the Fallen Oracle",Sepulcher of the First Ones,4,Heroic,2022-03-02,RXHprJZNwkBPx7DC,Sepulcher HC,2022-03-02T18:59:21.654Z,2022-03-02T22:07:08.154Z,16,0,16,11.59,38.76,11.59,false,null,325
2540,"Dausegne, the Fallen Oracle",Sepulcher of the First Ones,3,Normal,2022-03-06,bqRxAnLhJBVHfX1W,Sepulcher 6 march,2022-03-06T18:35:25.042Z,2022-03-06T22:14:11.324Z,1,1,0,null,null,0.0,true,227,227
2512,Vigilant Guardian,Sepulcher of the First Ones,3,Normal,2022-03-06,bqRxAnLhJBVHfX1W,Sepulcher 6 march,2022-03-06T18:35:25.042Z,2022-03-06T22:14:11.324Z,1,1,0,null,null,0.0,true,403,403
2542,"Skolex, the Insatiable Ravener",Sepulcher of the First Ones,3,Normal,2022-03-06,bqRxAnLhJBVHfX1W,Sepulcher 6 march,2022-03-06T18:35:25.042Z,2022-03-06T22:14:11.324Z,1,1,0,null,null,0.0,true,232,232
2539,"Lihuvim, Principal Architect",Sepulcher of the First Ones,3,Normal,2022-03-06,bqRxAnLhJBVHfX1W,Sepulcher 6 march,2022-03-06T18:35:25.042Z,2022-03-06T22:14:11.324Z,1,1,0,null,null,0.0,true,232,232
2540,"Dausegne, the Fallen Oracle",Sepulcher of the First Ones,4,Heroic,2022-03-06,bqRxAnLhJBVHfX1W,Sepulcher 6 march,2022-03-06T18:35:25.042Z,2022-03-06T22:14:11.324Z,2,1,1,0.44,0.44,0.0,true,267,332
2544,Prototype Pantheon,Sepulcher of the First Ones,4,Heroic,2022-03-06,bqRxAnLhJBVHfX1W,Sepulcher 6 march,2022-03-06T18:35:25.042Z,2022-03-06T22:14:11.324Z,8,0,8,49.67,57.31,49.67,false,null,352
2529,Halondrus the Reclaimer,Sepulcher of the First Ones,3,Normal,2022-03-06,bqRxAnLhJBVHfX1W,Sepulcher 6 march,2022-03-06T18:35:25.042Z,2022-03-06T22:14:11.324Z,2,1,1,8.69,8.69,0.0,true,318,370
2553,Artificer Xy'mox,Sepulcher of the First Ones,3,Normal,2022-03-06,bqRxAnLhJBVHfX1W,Sepulcher 6 march,2022-03-06T18:35:25.042Z,2022-03-06T22:14:11.324Z,1,1,0,null,null,0.0,true,305,305
2544,Prototype Pantheon,Sepulcher of the First Ones,3,Normal,2022-03-06,bqRxAnLhJBVHfX1W,Sepulcher 6 march,2022-03-06T18:35:25.042Z,2022-03-06T22:14:11.324Z,1,1,0,null,null,0.0,true,256,256
2544,Prototype Pantheon,Sepulcher of the First Ones,4,Heroic,2022-03-07,7RQ6VTPhYmfg3BL8,Sepulcher 7 march,2022-03-07T18:21:05.721Z,2022-03-07T22:03:30.747Z,18,0,18,0.98,29.74,0.98,false,null,484
2546,Anduin Wrynn,Sepulcher of the First Ones,3,Normal,2022-03-07,mn9hPyRzMtj72ABZ,Anduin,2022-03-07T22:03:30.747Z,2022-03-08T01:35:02.646Z,4,1,3,16.6,54.52,0.0,true,570,570
2539,"Lihuvim, Principal Architect",Sepulcher of the First Ones,4,Heroic,2022-03-08,4qwJk2n9hZTmVHfR,Lihuvim,2022-03-08T21:10:12.456Z,2022-03-08T22:39:23.460Z,3,1,2,42.2,47.84,0.0,true,393,393
2544,Prototype Pantheon,Sepulcher of the First Ones,4,Heroic,2022-03-08,4qwJk2n9hZTmVHfR,Lihuvim,2022-03-08T21:10:12.456Z,2022-03-08T22:39:23.460Z,4,0,4,8.64,23.33,8.64,false,null,479
2529,Halondrus the Reclaimer,Sepulcher of the First Ones,3,Normal,2022-03-09,kRH7K3ajVbG24hCP,Sepulcher 9 march,2022-03-09T18:57:27.948Z,2022-03-09T23:47:48.405Z,1,1,0,null,null,0.0,true,291,291
2544,Prototype Pantheon,Sepulcher of the First Ones,3,Normal,2022-03-09,kRH7K3ajVbG24hCP,Sepulcher 9 march,2022-03-09T18:57:27.948Z,2022-03-09T23:47:48.405Z,1,1,0,null,null,0.0,true,246,246
2553,Artificer Xy'mox,Sepulcher of the First Ones,3,Normal,2022-03-09,kRH7K3ajVbG24hCP,Sepulcher 9 march,2022-03-09T18:57:27.948Z,2022-03-09T23:47:48.405Z,1,1,0,null,null,0.0,true,286,286
2546,Anduin Wrynn,Sepulcher of the First Ones,3,Normal,2022-03-09,kRH7K3ajVbG24hCP,Sepulcher 9 march,2022-03-09T18:57:27.948Z,2022-03-09T23:47:48.405Z,15,1,14,29.18,62.25,0.0,true,561,561
2542,"Skolex, the Insatiable Ravener",Sepulcher of the First Ones,3,Normal,2022-03-09,kRH7K3ajVbG24hCP,Sepulcher 9 march,2022-03-09T18:57:27.948Z,2022-03-09T23:47:48.405Z,2,1,1,98.9,98.9,0.0,true,198,198
2539,"Lihuvim, Principal Architect",Sepulcher of the First Ones,3,Normal,2022-03-09,kRH7K3ajVbG24hCP,Sepulcher 9 march,2022-03-09T18:57:27.948Z,2022-03-09T23:47:48.405Z,1,1,0,null,null,0.0,true,230,230
2512,Vigilant Guardian,Sepulcher of the First Ones,3,Normal,2022-03-09,kRH7K3ajVbG24hCP,Sepulcher 9 march,2022-03-09T18:57:27.948Z,2022-03-09T23:47:48.405Z,1,1,0,null,null,0.0,true,416,416
2540,"Dausegne, the Fallen Oracle",Sepulcher of the First Ones,3,Normal,2022-03-09,kRH7K3ajVbG24hCP,Sepulcher 9 march,2022-03-09T18:57:27.948Z,2022-03-09T23:47:48.405Z,1,1,0,null,null,0.0,true,181,181
2512,Vigilant Guardian,Sepulcher of the First Ones,4,Heroic,2022-03-13,8tYPZQ1394bBzw6H,13 march HC + Lords of dread,2022-03-13T19:07:46.113Z,2022-03-13T21:42:59.750Z,1,1,0,null,null,0.0,true,541,541
2540,"Dausegne, the Fallen Oracle",Sepulcher of the First Ones,4,Heroic,2022-03-13,8tYPZQ1394bBzw6H,13 march HC + Lords of dread,2022-03-13T19:07:46.113Z,2022-03-13T21:42:59.750Z,1,1,0,null,null,0.0,true,266,266
2542,"Skolex, the Insatiable Ravener",Sepulcher of the First Ones,4,Heroic,2022-03-13,8tYPZQ1394bBzw6H,13 march HC + Lords of dread,2022-03-13T19:07:46.113Z,2022-03-13T21:42:59.750Z,1,1,0,null,null,0.0,true,350,350
