encounter_id,boss_name,zone_name,difficulty,difficulty_label,raid_night_date,report_code,report_title,start_time_utc,end_time_utc,fight_id,is_kill,boss_percentage,boss_hp_remaining,duration_seconds,last_phase
2685,Scalecommander Sarkareth,"Aberrus, the Shadowed Crucible",4,Heroic,2023-06-07,y1D3JcXKFZPMk4HV,2023-06-07,2023-06-07T17:48:55.688Z,2023-06-07T20:53:44.323Z,54,false,61.04,61.04,131,2
2685,Scalecommander Sarkareth,"Aberrus, the Shadowed Crucible",4,Heroic,2023-06-07,y1D3JcXKFZPMk4HV,2023-06-07,2023-06-07T17:48:55.688Z,2023-06-07T20:53:44.323Z,55,false,20.02,20.02,307,3
2685,Scalecommander Sarkareth,"Aberrus, the Shadowed Crucible",4,Heroic,2023-06-07,y1D3JcXKFZPMk4HV,2023-06-07,2023-06-07T17:48:55.688Z,2023-06-07T20:53:44.323Z,56,false,62.0,62.0,127,2
2685,Scalecommander Sarkareth,"Aberrus, the Shadowed Crucible",4,Heroic,2023-06-07,y1D3JcXKFZPMk4HV,2023-06-07,2023-06-07T17:48:55.688Z,2023-06-07T20:53:44.323Z,57,true,0.01,0.0,373,3
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-06-07,y1D3JcXKFZPMk4HV,2023-06-07,2023-06-07T17:48:55.688Z,2023-06-07T20:53:44.323Z,62,false,28.55,28.55,221,0
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-06-07,y1D3JcXKFZPMk4HV,2023-06-07,2023-06-07T17:48:55.688Z,2023-06-07T20:53:44.323Z,63,false,4.3,4.3,355,0
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-06-07,y1D3JcXKFZPMk4HV,2023-06-07,2023-06-07T17:48:55.688Z,2023-06-07T20:53:44.323Z,64,true,0.01,0.0,277,0
2682,Assault of the Zaqali,"Aberrus, the Shadowed Crucible",5,Mythic,2023-06-07,y1D3JcXKFZPMk4HV,2023-06-07,2023-06-07T17:48:55.688Z,2023-06-07T20:53:44.323Z,69,false,24.2,24.2,311,2
2682,Assault of the Zaqali,"Aberrus, the Shadowed Crucible",5,Mythic,2023-06-07,y1D3JcXKFZPMk4HV,2023-06-07,2023-06-07T17:48:55.688Z,2023-06-07T20:53:44.323Z,70,true,0.03,0.0,291,2
2687,The Amalgamation Chamber,"Aberrus, the Shadowed Crucible",5,Mythic,2023-06-07,y1D3JcXKFZPMk4HV,2023-06-07,2023-06-07T17:48:55.688Z,2023-06-07T20:53:44.323Z,74,false,69.04,69.04,90,1
2687,The Amalgamation Chamber,"Aberrus, the Shadowed Crucible",5,Mythic,2023-06-07,y1D3JcXKFZPMk4HV,2023-06-07,2023-06-07T17:48:55.688Z,2023-06-07T20:53:44.323Z,75,true,0.01,0.0,404,2
3010,Cauldron of Carnage,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,6,false,51.5,51.5,221,1
3010,Cauldron of Carnage,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,9,false,59.02,59.02,166,1
3010,Cauldron of Carnage,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,10,false,66.87,66.87,145,1
3010,Cauldron of Carnage,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,11,false,77.97,77.97,94,1
3010,Cauldron of Carnage,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,13,false,75.63,75.63,118,1
3010,Cauldron of Carnage,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,15,false,15.26,15.26,368,2
3010,Cauldron of Carnage,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,16,false,21.74,21.74,403,1
3010,Cauldron of Carnage,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,17,true,0.01,0.0,404,1
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,22,false,67.08,67.08,97,1
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,23,false,61.75,61.75,121,2
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,24,false,58.06,58.06,127,2
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,25,false,61.54,61.54,130,2
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,26,false,60.89,60.89,128,2
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,28,false,56.91,56.91,184,1
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,39,false,59.52,59.52,129,2
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,40,false,46.29,46.29,208,1
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,41,false,58.83,58.83,186,1
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,42,false,31.3,31.3,291,2
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,43,false,44.51,44.51,210,1
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,44,false,55.61,55.61,176,1
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,46,false,45.49,45.49,211,1
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,48,false,60.13,60.13,130,2
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,50,false,29.09,29.09,274,2
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,51,false,58.57,58.57,129,2
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,52,false,57.59,57.59,171,1
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,54,false,56.5,56.5,156,1
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,56,false,43.93,43.93,221,1
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,57,false,55.74,55.74,176,1
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,59,false,31.88,31.88,276,2
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,60,false,29.01,29.01,274,2
3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-03-31,NydaKxcRtAhBj9D4,Myffic Rikky 03-31,2025-03-31T17:50:14.712Z,2025-03-31T21:03:30.735Z,62,false,11.74,11.74,353,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,5,false,63.17,63.17,127,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,7,false,56.93,56.93,157,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,9,false,81.77,81.77,67,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,11,false,18.11,18.11,276,3
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,12,false,62.51,62.51,129,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,14,false,39.17,39.17,224,2
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,16,false,77.69,77.69,70,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,18,false,67.01,67.01,118,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,20,false,52.89,52.89,184,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,21,false,87.12,87.12,45,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,23,false,26.06,26.06,258,3
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,25,false,85.99,85.99,54,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,27,false,64.47,64.47,126,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,29,false,85.67,85.67,47,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,31,false,7.15,7.15,332,3
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,33,false,68.18,68.18,122,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,35,false,6.26,6.26,340,3
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,36,false,39.71,39.71,221,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,38,false,62.51,62.51,127,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,40,false,13.26,13.26,305,3
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,42,false,12.38,12.38,305,3
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,43,false,14.92,14.92,283,3
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,44,false,9.88,9.88,329,3
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,45,false,18.79,18.79,278,3
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,46,false,64.37,64.37,126,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,50,false,46.15,46.15,186,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,51,false,85.98,85.98,52,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,53,false,38.97,38.97,219,2
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,55,false,10.55,10.55,322,3
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,56,false,41.73,41.73,193,1
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,58,false,51.08,51.08,170,1
2902,Ulgrax the Devourer,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,9,true,0.01,0.0,199,1
2917,The Bloodbound Horror,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,13,true,0.01,0.0,187,0
2898,"Sikran, Captain of the Sureki",Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,21,true,0.06,0.0,153,0
2918,Rasha'nan,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,24,false,59.99,59.99,27,0
2918,Rasha'nan,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,25,true,0.01,0.0,198,0
2919,Broodtwister Ovi'nax,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,31,false,23.26,23.26,233,0
2919,Broodtwister Ovi'nax,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,32,false,27.4,27.4,224,0
2919,Broodtwister Ovi'nax,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,33,true,0.01,0.0,298,0
2920,Nexus-Princess Ky'veza,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,39,true,0.01,0.0,246,1
2921,The Silken Court,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,40,true,0.01,0.0,411,3
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,44,false,52.66,52.66,122,1
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,46,false,78.02,78.02,44,1
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,47,false,76.61,76.61,55,1
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,49,false,38.78,38.78,167,1
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,51,false,38.44,38.44,166,1
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,53,false,75.6,75.6,53,1
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,54,false,12.63,12.63,467,3
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,55,false,38.02,38.02,176,1
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,57,false,40.95,40.95,169,1
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,59,false,37.21,37.21,297,2
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,60,false,7.0,7.0,501,3
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,61,false,66.5,66.5,82,1
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,63,false,38.8,38.8,185,1
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,65,false,37.77,37.77,220,2
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,66,false,35.58,35.58,222,2
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,68,false,40.49,40.49,289,2
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,69,false,36.42,36.42,175,1
2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-02,R2xDrFc7MvtpbjVa,2024-10-02 hc!!,2024-10-02T17:49:43.513Z,2024-10-02T21:02:58.616Z,71,false,36.4,36.4,252,2
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,2,false,54.06,54.06,77,1
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,3,false,4.56,4.56,146,1
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,4,false,40.19,40.19,93,1
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,5,false,7.1,7.1,143,1
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,6,false,29.39,29.39,103,1
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,8,false,30.64,30.64,102,1
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,9,false,26.22,26.22,298,2
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,10,false,30.13,30.13,104,1
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,11,false,50.0,50.0,232,2
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,13,false,50.09,50.09,246,2
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,15,false,26.08,26.08,103,1
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,16,false,27.71,27.71,104,1
3135,"Dimensius, the All-Devouring",Manaforge Omega,5,Mythic,2025-12-15,J342bnfxvCNgWkHQ,Platform 2 Lust Day Woooo - 12-15,2025-12-15T18:45:51.122Z,2025-12-15T22:00:43.827Z,17,false,50.0,50.0,269,2
